==========
Student ID:6834163
Student name:Sara
UUID:6a436428-c084-4518-920f-d87a10d02154
Experiment time:2024-05-05 23:32:12
==========
==========
Args:Namespace(root='/content', source_names=['veri'], target_names=['veri'], workers=4, split_id=0, height=224, width=224, train_sampler='RandomSampler', random_erase=False, color_jitter=False, color_aug=False, optim='amsgrad', lr=0.1, weight_decay=0.0005, momentum=0.9, sgd_dampening=0, sgd_nesterov=False, rmsprop_alpha=0.99, adam_beta1=0.9, adam_beta2=0.999, max_epoch=3, start_epoch=0, train_batch_size=64, test_batch_size=100, lr_scheduler='multi_step', stepsize=[20, 40], gamma=0.1, label_smooth=False, margin=0.3, num_instances=4, lambda_xent=1, lambda_htri=1, arch='mobilenet_v3_small', no_pretrained=False, load_weights='', evaluate=False, eval_freq=-1, start_eval=0, test_size=800, query_remove=True, print_freq=10, seed=1, resume='', save_dir='/content/drive/MyDrive/Colab Notebooks/6834163/logs/mobilenet_v3_small-veri_lr_4', use_cpu=False, gpu_devices='0', visualize_ranks=False, use_avai_gpus=False)
==========
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [1][220/590]	Time 4.498 (4.498)	Data 0.0472 (0.0273)	Xent 5.9908 (7.1811)	Htri 0.0638 (0.1335)	Acc 0.00 (1.12)	
Epoch: [1][230/590]	Time 3.939 (4.493)	Data 0.0404 (0.0271)	Xent 6.3223 (7.1317)	Htri 0.0758 (0.1318)	Acc 0.00 (1.11)	
Epoch: [1][240/590]	Time 3.892 (4.488)	Data 0.0176 (0.0270)	Xent 5.6283 (7.0820)	Htri 0.0996 (0.1301)	Acc 1.56 (1.11)	
Epoch: [1][250/590]	Time 3.951 (4.481)	Data 0.0196 (0.0269)	Xent 5.9251 (7.0322)	Htri 0.0405 (0.1285)	Acc 0.00 (1.14)	
Epoch: [1][260/590]	Time 4.255 (4.478)	Data 0.0288 (0.0267)	Xent 6.1694 (6.9955)	Htri 0.0393 (0.1272)	Acc 0.00 (1.12)	
Epoch: [1][270/590]	Time 4.045 (4.480)	Data 0.0184 (0.0265)	Xent 6.1850 (6.9581)	Htri 0.0847 (0.1267)	Acc 0.00 (1.14)	
Epoch: [1][280/590]	Time 5.292 (4.478)	Data 0.0180 (0.0264)	Xent 6.1653 (6.9247)	Htri 0.1757 (0.1265)	Acc 1.56 (1.17)	
Epoch: [1][290/590]	Time 4.194 (4.473)	Data 0.0237 (0.0264)	Xent 5.6857 (6.8908)	Htri 0.1214 (0.1263)	Acc 7.81 (1.20)	
Epoch: [1][300/590]	Time 3.826 (4.466)	Data 0.0183 (0.0263)	Xent 5.9626 (6.8600)	Htri 0.1293 (0.1265)	Acc 0.00 (1.20)	
Epoch: [1][310/590]	Time 4.270 (4.463)	Data 0.0179 (0.0262)	Xent 6.2080 (6.8392)	Htri 0.1278 (0.1263)	Acc 1.56 (1.19)	
Epoch: [1][320/590]	Time 5.180 (4.464)	Data 0.0175 (0.0260)	Xent 6.3020 (6.8138)	Htri 0.1125 (0.1257)	Acc 0.00 (1.22)	
Epoch: [1][330/590]	Time 5.415 (4.464)	Data 0.0167 (0.0260)	Xent 5.8823 (6.7900)	Htri 0.1432 (0.1254)	Acc 0.00 (1.21)	
Epoch: [1][340/590]	Time 4.799 (4.463)	Data 0.0410 (0.0259)	Xent 6.0742 (6.7681)	Htri 0.1335 (0.1249)	Acc 1.56 (1.23)	
Epoch: [1][350/590]	Time 4.063 (4.462)	Data 0.0404 (0.0258)	Xent 5.8879 (6.7420)	Htri 0.1046 (0.1250)	Acc 4.69 (1.28)	
Epoch: [1][360/590]	Time 3.963 (4.464)	Data 0.0184 (0.0258)	Xent 5.8908 (6.7212)	Htri 0.1555 (0.1245)	Acc 0.00 (1.29)	
Epoch: [1][370/590]	Time 4.753 (4.471)	Data 0.0187 (0.0257)	Xent 5.7243 (6.6973)	Htri 0.0309 (0.1231)	Acc 4.69 (1.33)	
Epoch: [1][380/590]	Time 4.773 (4.486)	Data 0.0463 (0.0257)	Xent 5.2524 (6.6731)	Htri 0.1585 (0.1231)	Acc 3.12 (1.35)	
Epoch: [1][390/590]	Time 6.289 (4.527)	Data 0.0272 (0.0256)	Xent 5.8037 (6.6522)	Htri 0.0843 (0.1223)	Acc 6.25 (1.37)	
Epoch: [1][400/590]	Time 7.872 (4.597)	Data 0.0213 (0.0255)	Xent 5.9889 (6.6335)	Htri 0.0939 (0.1226)	Acc 1.56 (1.36)	
Epoch: [1][410/590]	Time 8.349 (4.684)	Data 0.0185 (0.0254)	Xent 5.9652 (6.6159)	Htri 0.2001 (0.1225)	Acc 1.56 (1.39)	
Epoch: [1][420/590]	Time 11.049 (4.817)	Data 0.0186 (0.0254)	Xent 5.8109 (6.5982)	Htri 0.0825 (0.1224)	Acc 1.56 (1.39)	
Epoch: [1][430/590]	Time 11.357 (4.959)	Data 0.0198 (0.0252)	Xent 5.9923 (6.5808)	Htri 0.1549 (0.1219)	Acc 0.00 (1.38)	
Epoch: [1][440/590]	Time 12.052 (5.109)	Data 0.0188 (0.0252)	Xent 5.7557 (6.5637)	Htri 0.0559 (0.1220)	Acc 1.56 (1.39)	
Epoch: [1][450/590]	Time 13.097 (5.277)	Data 0.0175 (0.0253)	Xent 5.4584 (6.5448)	Htri 0.0669 (0.1214)	Acc 4.69 (1.40)	
Epoch: [1][460/590]	Time 12.383 (5.440)	Data 0.0172 (0.0253)	Xent 5.8488 (6.5297)	Htri 0.1393 (0.1216)	Acc 3.12 (1.40)	
Epoch: [1][470/590]	Time 13.056 (5.601)	Data 0.0456 (0.0253)	Xent 5.6782 (6.5106)	Htri 0.2474 (0.1219)	Acc 0.00 (1.42)	
Epoch: [1][480/590]	Time 13.243 (5.756)	Data 0.0197 (0.0251)	Xent 5.9998 (6.4958)	Htri 0.0779 (0.1220)	Acc 0.00 (1.43)	
Epoch: [1][490/590]	Time 12.914 (5.908)	Data 0.0188 (0.0253)	Xent 6.1502 (6.4809)	Htri 0.1058 (0.1225)	Acc 0.00 (1.43)	
Epoch: [1][500/590]	Time 12.738 (6.042)	Data 0.0447 (0.0253)	Xent 5.7128 (6.4666)	Htri 0.1850 (0.1222)	Acc 1.56 (1.43)	
Epoch: [1][510/590]	Time 12.403 (6.170)	Data 0.0211 (0.0252)	Xent 5.7584 (6.4528)	Htri 0.1318 (0.1224)	Acc 1.56 (1.43)	
Epoch: [1][520/590]	Time 11.522 (6.283)	Data 0.0184 (0.0252)	Xent 5.7978 (6.4387)	Htri 0.1526 (0.1222)	Acc 0.00 (1.44)	
Epoch: [1][530/590]	Time 11.439 (6.386)	Data 0.0180 (0.0251)	Xent 5.8842 (6.4265)	Htri 0.1982 (0.1221)	Acc 0.00 (1.44)	
Epoch: [1][540/590]	Time 11.886 (6.484)	Data 0.0270 (0.0251)	Xent 5.7214 (6.4141)	Htri 0.0868 (0.1223)	Acc 3.12 (1.47)	
Epoch: [1][550/590]	Time 11.923 (6.579)	Data 0.0217 (0.0250)	Xent 5.6424 (6.4009)	Htri 0.1525 (0.1223)	Acc 3.12 (1.48)	
Epoch: [1][560/590]	Time 10.917 (6.663)	Data 0.0265 (0.0250)	Xent 5.4426 (6.3866)	Htri 0.1119 (0.1226)	Acc 0.00 (1.50)	
Epoch: [1][570/590]	Time 11.138 (6.744)	Data 0.0421 (0.0249)	Xent 5.4770 (6.3732)	Htri 0.1599 (0.1221)	Acc 1.56 (1.52)	
Epoch: [1][580/590]	Time 10.923 (6.822)	Data 0.0193 (0.0249)	Xent 5.5658 (6.3603)	Htri 0.2571 (0.1225)	Acc 4.69 (1.55)	
Epoch: [1][590/590]	Time 11.340 (6.899)	Data 0.0121 (0.0247)	Xent 5.6406 (6.3501)	Htri 0.1630 (0.1224)	Acc 4.69 (1.57)	
Epoch: [2][10/590]	Time 10.989 (11.392)	Data 0.0173 (0.1367)	Xent 5.4312 (5.6506)	Htri 0.1451 (0.1288)	Acc 1.56 (2.03)	
Epoch: [2][20/590]	Time 11.182 (11.184)	Data 0.0182 (0.0789)	Xent 5.7039 (5.6627)	Htri 0.0104 (0.1134)	Acc 3.12 (2.19)	
Epoch: [2][30/590]	Time 11.468 (11.166)	Data 0.0207 (0.0610)	Xent 5.6438 (5.6287)	Htri 0.1227 (0.1171)	Acc 1.56 (2.24)	
Epoch: [2][40/590]	Time 10.745 (11.113)	Data 0.0194 (0.0520)	Xent 5.7465 (5.6464)	Htri 0.0726 (0.1201)	Acc 1.56 (2.07)	
Epoch: [2][50/590]	Time 10.480 (10.998)	Data 0.0197 (0.0458)	Xent 5.6559 (5.6458)	Htri 0.0915 (0.1173)	Acc 1.56 (2.09)	
Epoch: [2][60/590]	Time 10.399 (10.916)	Data 0.0181 (0.0411)	Xent 5.6438 (5.6585)	Htri 0.0697 (0.1136)	Acc 1.56 (2.03)	
Epoch: [2][70/590]	Time 10.218 (10.830)	Data 0.0405 (0.0388)	Xent 6.0078 (5.6575)	Htri 0.1214 (0.1105)	Acc 1.56 (1.99)	
Epoch: [2][80/590]	Time 9.700 (10.740)	Data 0.0170 (0.0363)	Xent 5.6475 (5.6764)	Htri 0.0429 (0.1126)	Acc 1.56 (1.86)	
Epoch: [2][90/590]	Time 9.992 (10.642)	Data 0.0218 (0.0343)	Xent 5.5424 (5.6897)	Htri 0.1792 (0.1119)	Acc 0.00 (1.82)	
Epoch: [2][100/590]	Time 9.473 (10.551)	Data 0.0174 (0.0332)	Xent 5.7697 (5.6923)	Htri 0.2451 (0.1139)	Acc 0.00 (1.75)	
Epoch: [2][110/590]	Time 9.105 (10.442)	Data 0.0206 (0.0324)	Xent 5.6255 (5.7086)	Htri 0.0417 (0.1156)	Acc 0.00 (1.72)	
Epoch: [2][120/590]	Time 9.261 (10.342)	Data 0.0190 (0.0319)	Xent 5.6494 (5.7065)	Htri 0.0874 (0.1165)	Acc 3.12 (1.77)	
Epoch: [2][130/590]	Time 8.926 (10.255)	Data 0.0185 (0.0315)	Xent 5.4664 (5.6986)	Htri 0.1654 (0.1167)	Acc 1.56 (1.84)	
